time;X_value;Y_value;Z_value
1,3824;5,62176;-4,12773;4,58025
1,3864;5,44219;-4,348;4,58025
1,3865;5,30332;-4,44856;4,6832
1,3883;5,03037;-4,60658;4,84362
1,3955;4,79094;-4,76461;4,69517
1,3956;4,79094;-4,76461;4,69517
1,3956;4,76221;-4,79334;4,80292
1,3969;4,73827;-4,82446;4,96573
1,3983;4,71912;-4,8939;5,20515
1,4011;4,74785;-4,92981;5,25783
1,4024;4,74066;-4,94178;5,29614
1,4033;4,70714;-4,96333;5,53556
1,4059;4,67123;-4,99925;5,76063
1,4089;4,65208;-4,98967;5,8109
1,4138;4,5994;-5,00403;6,09343
1,4138;4,57785;-5,01361;6,21314
1,4151;4,57785;-5,01361;6,21314
1,416;4,54673;-5,05192;6,37356
1,4187;4,54673;-5,06389;6,42384
1,4217;4,55152;-5,08065;6,54834
1,4218;4,55391;-5,13333;6,73031
1,4238;4,54673;-5,16684;6,75664
1,4256;4,54194;-5,27219;6,71594
1,4336;4,518;-5,35839;6,66327
1,436;4,32645;-5,62894;6,44539
1,436;4,32645;-5,62894;6,44539
1,436;4,32645;-5,62894;6,44539
1,4364;4,16364;-5,75105;6,22751
1,4374;3,98168;-5,8971;5,95217
1,4397;3,89549;-5,96174;5,84203
1,4415;3,70873;-6,09343;5,59781
1,4444;3,50282;-6,19878;5,33205
1,4472;3,39508;-6,25145;5,20994
1,4481;3,1796;-6,33046;4,97291
1,4537;2,9258;-6,42863;4,48448
1,4537;2,9258;-6,42863;4,48448
1,4537;2,8875;-6,43581;4,34561
1,4559;2,83003;-6,44539;4,23308
1,4577;2,58821;-6,61778;4,11815
1,4596;1,86035;-7,10142;4,04154
1,4616;1,24263;-7,40789;3,98407
1,4638;0,02873;-7,68323;3,83802
1,466;-0,36393;-7,60661;3,5148
1,4678;-0,60336;-7,27141;2,30329
1,4741;0,78053;-6,7327;1,69515
1,4741;0,78053;-6,7327;1,69515
1,4741;1,32164;-6,67763;1,98007
1,4758;2,43258;-6,63454;2,46131
1,4788;2,90904;-6,61538;2,61934
1,4805;3,57705;-6,62256;2,90186
1,4816;4,0152;-6,62256;3,05509
1,4836;4,19716;-6,62256;3,04552
1,4857;4,49166;-6,73749;2,74144
1,4882;4,66405;-6,80932;2,71271
1,4942;5,49007;-7,38634;3,41424
1,4942;5,82048;-7,51563;3,57465
1,4942;5,82048;-7,51563;3,57465
1,4954;6,65608;-7,71435;3,73267
1,4978;7,63295;-7,779;3,83802
1,5002;8,09265;-7,8197;3,83084
1,5022;8,92346;-7,85083;3,82126
1,5036;9,26584;-7,82928;3,8476
1,5059;9,83089;-7,77182;4,05111
1,5079;10,30496;-7,72633;4,2642
1,5136;11,20521;-7,50126;4,33124
1,5137;11,20521;-7,50126;4,33124
1,5137;11,47336;-7,44141;4,3504
1,5156;11,74392;-7,37437;4,40307
1,5179;12,23953;-7,19001;4,5156
1,5195;12,47178;-7,08226;4,58982
1,5212;12,91711;-6,87396;4,66165
1,5238;13,35048;-6,67045;4,75982
1,5267;13,57554;-6,57228;4,83644
1,5276;14,00651;-6,40469;5,00882
1,5335;14,64578;-6,09582;5,59063
1,5336;14,64578;-6,09582;5,59063
1,5342;14,77986;-6,03836;5,7702
1,5354;15,08393;-5,97372;5,93301
1,5377;15,24435;-5,81809;6,11737
1,54;15,57236;-5,64091;6,2323
1,5421;15,76151;-5,54753;6,29694
1,5438;16,20685;-5,3105;6,45975
1,5457;16,71683;-5,10459;6,46933
1,5477;17,01611;-5,00403;6,34722
1,5531;18,12466;-4,75024;5,92104
1,5531;18,12466;-4,75024;5,92104
1,5538;18,43352;-4,72151;5,93541
1,5561;19,02251;-4,81249;5,61936
1,5578;19,30743;-4,8532;5,36557
1,5647;19,77671;-4,90587;5,03755
1,5647;20,14782;-4,99446;4,99446
1,5647;20,33458;-4,98727;5,03995
1,5658;20,68175;-4,94657;5,14769
1,5682;21,14863;-4,8077;5,14769
1,5737;22,6259;-4,25702;5,92822
1,5738;22,6259;-4,25702;5,92822
1,5738;22,6259;-4,25702;5,92822
1,5753;23,49502;-3,96492;6,07667
1,5777;24,1726;-3,5962;6,12216
1,5797;24,4216;-3,41902;6,23948
1,5818;24,78793;-3,12213;6,64172
1,5832;25,10158;-2,83722;6,91945
1,5853;25,27157;-2,69835;6,97692
1,5879;25,5948;-2,44455;6,89312
1,5937;26,60997;-0,77335;7,56112
1,5937;26,60997;-0,77335;7,56112
1,5937;27,00981;-0,32083;7,68083
1,5953;27,4767;0,08141;7,70478
1,5976;28,53736;0,80448;7,53478
1,5999;29,4831;1,33601;7,31212
1,6018;29,87815;1,53473;7,1086
1,6033;30,53179;1,90824;6,32807
1,6055;31,03459;2,05908;5,74626
1,6075;31,26444;2,22428;4,92023
1,6139;31,89653;2,39667;3,3855
1,614;31,9923;2,45413;2,98327
1,614;31,9923;2,45413;2,98327
1,6153;32,13596;2,58821;2,31766
1,6173;32,18624;2,62413;2,06386
1,6196;32,2006;2,66483;1,76458
1,6218;32,0785;2,75102;1,52276
1,6236;31,97075;2,81806;1,35277
1,6256;31,69062;2,97608;1,01278
1,6273;31,51823;3,05749;0,88588
1,6334;30,75446;3,32086;0,2083
1,6334;30,49348;3,38072;-0,06225
1,6334;30,49348;3,38072;-0,06225
1,6354;29,88055;3,49325;-0,55787
1,6377;29,12396;3,59141;-0,92419
1,6409;28,6882;3,57226;-1,03193
1,6416;27,60599;3,22748;-0,96729
1,6446;26,90447;2,85637;-0,62491
1,6453;25,65466;2,06865;-0,67519
1,6476;24,87651;1,3815;-1,36474
1,6536;23,53572;0,40942;-3,43339
1,6536;23,53572;0,40942;-3,43339
1,6539;23,05926;0,29928;-3,99604
1,6564;22,47506;0,17718;-4,5563
1,6573;21,08877;-0,07183;-4,9346
1,6595;20,37528;-0,18436;-4,94418
1,6622;19,02251;-0,40224;-4,61616
1,664;17,77749;-0,58899;-3,89788
1,667;17,1885;-0,67758;-3,65606
1,6682;16,04643;-0,90264;-3,05988
1,6738;14,33692;-1,6329;-1,52994
1,6746;14,33692;-1,6329;-1,52994
1,6746;13,98256;-1,91303;-1,15883
1,6754;13,61624;-2,20034;-0,83321
1,6816;12,8812;-2,90186;-0,3352
1,6817;12,29939;-3,66803;0,48843
1,6818;12,16531;-3,97689;0,95532
1,6838;12,19165;-4,44617;1,69994
1,6857;12,3377;-4,56588;2,11414
1,6933;12,39037;-4,34321;2,27217
1,6944;11,82532;-3,41424;2,21231
1,6944;11,6242;-3,41424;2,21231
1,6954;11,6242;-3,41902;2,08062
1,6983;11,27225;-3,78056;2,0495
1,6991;11,19802;-4,07027;2,24344
1,6997;11,26746;-4,77179;3,02636
1,7014;11,43027;-5,54993;4,35997
1,7034;11,45421;-5,89231;4,98727
1,7057;11,24591;-6,44299;5,69359
1,7075;10,95381;-6,73031;6,3137
1,7133;10,50368;-6,50285;8,05913
1,7133;10,50368;-6,50285;8,05913
1,7135;10,50368;-6,50285;8,05913
1,715;10,32651;-6,10301;8,59545
1,7169;9,84286;-5,78696;9,38556
1,719;9,42387;-5,57627;9,84047
1,7209;8,18842;-5,00643;10,46537
1,7231;6,83805;-4,30251;10,29299
1,7261;6,35919;-3,96971;9,92427
1,7274;5,97611;-3,37832;8,85163
1,7329;7,53239;-2,37273;5,71035
1,7329;7,53239;-2,37273;5,71035
1,7333;8,04237;-2,28414;5,16684
1,7356;8,47334;-2,37512;4,93939
1,7373;9,03839;-3,14368;5,3129
1,74;8,61221;-4,02238;6,34243
1,7417;7,96336;-3,98168;7,111
1,7435;6,87157;-3,03355;8,81811
1,7455;5,8109;-2,52835;9,52921
1,748;5,1453;-1,95373;8,8253
1,7532;5,56908;-2,73426;-0,40942
1,7532;5,56908;-2,73426;-0,40942
1,7552;6,36398;-3,32804;-2,39188
1,7552;7,66168;-4,44138;-2,05668
1,7583;7,95378;-4,89869;-0,86673
1,7603;9,0336;-5,79654;-0,50519
1,7622;10,85564;-5,92822;5,03037
1,7631;11,14535;-5,7702;7,94899
1,7652;10,27862;-5,40627;7,89153
1,767;9,52203;-5,29135;6,4813
1,7731;7,57549;-4,65208;7,51802
1,7731;7,13733;-4,25941;7,8628
1,7735;7,13733;-4,25941;7,8628
1,7752;6,05273;-3,27537;6,91945
1,7776;5,61218;-2,49962;4,79334
1,7789;5,32008;-2,23386;3,65606
1,7809;3,16284;-2,22189;0,98165
1,7834;1,5036;-2,45653;-0,4597
1,7856;-1,36474;-2,99763;-2,39188
1,7871;-2,79412;-3,08861;-4,16843
1,7939;-1,41502;-2,31048;-6,24666
1,795;-1,41502;-2,31048;-6,24666
1,795;-0,35435;-2,03753;-6,38553
1,7958;0,73025;-1,86753;-5,854
1,797;3,33283;-1,43417;-2,31287
1,7992;6,51961;-1,09418;-0,22746
1,8013;6,11977;-1,19235;4,06548
1,8033;-0,09338;-2,18597;3,36874
1,8051;-2,48526;-2,41103;0,62969
1,8071;-3,37832;-1,83641;-3,56986
1,815;1,52276;0,9601;-3,96252
1,815;1,52276;0,9601;-3,96252
1,815;2,40146;1,27375;-4,099
1,8156;4,07027;1,52994;-4,75264
1,8173;4,92981;1,80289;-4,56349
1,8193;6,50285;1,55149;-2,62652
1,8224;7,1924;1,37671;-1,56825
1,8238;8,21236;0,80687;0,81166
1,8254;8,35123;0,0431;3,0527
1,8283;8,13096;-0,08859;3,97689
1,8335;7,03677;-0,02394;6,62017
1,8335;6,42144;-0,3352;7,28338
1,8347;6,42144;-0,3352;7,28338
1,8351;4,24984;-1,34798;8,59066
1,8378;2,66962;-1,96091;9,01684
1,839;-1,72388;-3,39029;8,68643
1,8409;-5,73908;-4,49645;6,7758
1,8432;-6,88115;-4,69517;5,6888
1,845;-7,64492;-4,44377;3,68479
1,8472;-6,61538;-3,61536;1,55867
1,8525;-3,06467;-2,58342;-0,87391
1,8525;-3,06467;-2,58342;-0,87391
1,8534;-2,54511;-2,49005;-0,93856
1,8552;-2,26977;-2,27217;-0,98405
1,8573;-2,09738;-1,66642;-2,03992
1,8589;-2,0088;-1,3384;-2,16203
1,8616;-1,34798;-0,68955;-2,49483
1,863;-0,27774;-0,12211;-2,47329
1,865;0,23224;0,10056;-2,40625
1,872;1,09418;0,48125;-1,66881
1,8723;3,05031;0,92658;0,14605
1,8723;3,05031;0,92658;0,14605
1,873;3,60099;0,89067;0,27774
1,8751;4,1397;0,80448;0,28252
1,8775;5,24825;0,61533;0,28731
1,8806;6,52679;0,46928;0,34238
1,8814;7,11339;0,41421;0,45731
1,8834;7,99209;0,2921;0,63448
1,8854;8,56672;0,28971;0,7925
1,887;8,79657;0,30407;0,91461
1,8934;9,38077;0,23464;1,85317
1,8934;9,38077;0,23464;1,85317
1,8935;9,40711;0,15563;2,12612
1,8954;9,51006;0,02155;2,47807
1,8969;9,63217;-0,03352;2,59061
1,8993;9,89793;-0,14366;2,74863
1,9011;10,24271;-0,24661;2,92102
1,9032;10,44143;-0,25379;2,98087
1,9053;10,55157;-0,31365;2,95693
1,9075;10,47256;-0,34478;2,93299
1,9138;10,34327;0,55547;2,69356
1,914;10,32172;0,67279;2,60497
1,914;10,32172;0,67279;2,60497
1,9154;10,04877;0,71589;2,54511
1,9172;9,5771;0,4166;2,53075
1,9196;9,34246;0,22267;2,49005
1,9229;9,01205;-0,24661;2,47807
1,9234;8,93064;-0,44055;2,53793
1,9254;8,98092;-0,59617;2,82524
1,9281;9,06233;-0,59857;3,04312
1,9349;9,12458;-0,20112;3,05988
1,935;9,12458;-0,20112;3,05988
1,935;8,96416;-0,15323;3,11735
1,9369;8,73431;-0,21788;3,13889
1,9414;8,20039;-0,50759;3,08383
1,9414;7,50366;-0,61772;3,06946
1,943;7,16846;-0,81166;3,05031
1,9457;6,62256;-1,08461;3,09101
1,9477;6,36398;-1,24502;3,02397
1,9477;5,88992;-1,79571;2,97848
1,9546;5,36078;-4,099;0,43576
1,9546;5,36078;-4,099;0,43576
1,955;5,64091;-4,28575;1,01517
1,955;5,59781;-4,71193;1,86753
1,9579;5,52599;-4,8101;2,22668
1,9594;5,35599;-4,94178;2,25062
1,9615;5,23628;-5,03037;2,81327
1,963;4,97051;-5,54035;4,97051
1,9653;5,11657;-5,92822;6,19399
1,9673;4,99685;-6,16526;6,45736
1,9735;4,24505;-6,89791;7,24268
1,9735;4,06548;-7,00325;7,50366
1,9739;4,06548;-7,00325;7,50366
1,9752;3,68718;-7,08945;7,7383
1,9773;3,51958;-7,07748;7,93702
1,9801;3,25621;-7,07269;9,17007
1,9817;2,82285;-7,26662;12,57234
1,9834;2,42061;-7,39831;14,32734
1,9855;1,68318;-7,49647;16,53726
1,9874;2,06386;-6,90988;16,74077
1,9928;6,07428;-4,21632;12,76388
1,9928;6,07428;-4,21632;12,76388
1,9939;7,50845;-3,23227;10,64255
1,9953;8,80854;-2,35357;9,09824
1,9972;10,21877;-1,95373;7,55394
1,9996;10,67847;-1,70951;6,34722
2,0011;11,26027;-1,35277;3,28734
2,0036;11,39914;-1,11094;0,8787
2,0073;11,459;-0,92419;0,09817
2,0087;12,12221;-0,72307;-0,89546
2,0137;14,27227;-0,62969;-0,77335
2,0137;14,27227;-0,62969;-0,77335
2,0137;14,56437;-0,66561;-0,40942
2,0171;14,78225;-0,73504;-0,1652
2,0184;14,74873;-0,80926;0,46449
2,0213;15,36406;-0,80926;0,73744
2,0225;15,41913;-0,88588;0,3328
2,0241;14,99534;-1,01757;-0,01915
2,026;14,27706;-1,02954;0,61772
2,0297;14,04482;-1,0463;0,70152
2,035;13,53005;-1,18995;0,77096
2,0351;13,53005;-1,18995;0,77096
2,0351;13,50132;-1,20671;1,01038
2,0373;13,19724;-1,41023;1,30488
2,0379;12,95542;-1,45572;1,3815
2,0406;12,42389;-1,5491;1,70712
2,0429;11,77504;-1,62332;1,93218
2,0445;11,47336;-1,62571;1,86753
2,0474;10,61143;-1,80049;1,76697
2,0482;10,23792;-1,90105;1,7981
2,0543;9,26345;-2,05429;2,02077
2,0544;9,0743;-2,19555;2,05908
2,0544;9,0743;-2,19555;2,05908
2,0552;8,72713;-2,54511;2,08781
2,0577;8,93783;-2,15245;2,21949
2,06;8,88515;-2,11893;2,22907
2,0662;8,41827;-2,37751;2,24344
2,0662;8,00406;-2,46131;2,42779
2,0662;7,84364;-2,35118;2,85398
2,0678;7,30733;-2,0064;2,85158
2,0732;4,70475;-2,53554;2,95454
2,0733;4,70475;-2,53554;2,95454
2,0733;4,0966;-2,82764;2,91144
2,0752;3,43818;-3,22269;2,69356
2,0768;1,80528;-4,25223;2,57385
2,0806;0,23224;-5,42782;3,27537
2,0822;-0,58181;-6,0623;3,6369
2,0831;-1,26418;-6,97692;4,47969
2,0857;-0,60815;-7,11339;5,00882
2,0869;2,1309;-6,88833;5,07107
2,0928;7,24029;-6,32089;4,10618
2,0928;7,24029;-6,32089;4,10618
2,0945;7,47732;-6,59383;3,75183
2,0953;5,3943;-7,77421;3,31607
2,0971;3,11735;-8,59784;3,69437
2,0993;-1,7981;-10,22116;5,71274
2,1008;-2,72468;-10,44862;6,66806
2,103;-2,25301;-10,71438;7,4031
2,1051;-3,76859;-11,60984;7,41746
2,1073;-4,18759;-11,8756;7,80534
2,1135;-5,34402;-13,43667;7,04635
2,1137;-4,28336;-13,34808;6,80453
2,1137;-4,28336;-13,34808;6,80453
2,1149;-0,60575;-12,43586;5,99048
2,1168;1,19474;-11,67448;5,80612
2,1196;4,46772;-9,94103;6,02878
2,121;6,62256;-8,53798;6,47651
2,1229;7,64013;-7,79097;6,56271
2,125;9,17007;-6,51961;5,8564
2,127;10,25468;-5,21234;5,52359
2,1322;13,94905;-2,43498;3,64409
2,1324;13,94905;-2,43498;3,64409
2,133;14,51409;-1,92021;3,49325
2,136;14,62423;-1,57783;3,35198
2,138;13,97059;-1,13489;3,91464
2,1394;13,81018;-0,94095;4,09182
2,1412;13,91313;-0,63448;3,62254
2,143;13,93947;-0,7111;3,27058
2,1459;13,97059;-0,74701;3,29931
2,1476;14,68648;-0,75899;3,25621
2,1539;18,22043;-0,13169;3,04552
2,154;18,22043;-0,13169;3,04552
2,154;18,83097;0,1245;3,14368
2,1563;19,10392;0,31844;3,33762
2,1587;19,1518;0,57223;3,61296
2,1597;19,31462;0,84039;3,41663
2,1616;19,44869;0,93616;3,15326
2,1638;19,85812;0,98644;2,61455
2,166;20,45189;0,95771;2,47568
2,1679;20,60513;0,8763;2,52596
2,1735;20,69132;0,32562;2,75342
2,1746;20,69132;0,32562;2,75342
2,1746;20,4088;0,11014;2,87792
2,1754;19,33856;-0,41421;3,02157
2,1777;18,83815;-0,62969;2,9689
2,1867;17,30582;-1,71191;2,3823
2,1867;15,48378;-3,42621;1,58262
2,1867;15,3042;-3,66563;1,56107
2,1867;15,09351;-3,5531;1,66642
2,1872;14,87802;-3,49804;1,66402
2,1933;14,9307;-2,84679;1,5036
2,1933;14,79422;-2,70553;1,37431
2,1938;14,79422;-2,70553;1,37431
2,1955;14,35368;-2,44455;0,84997
2,1974;13,59948;-2,36554;0,35196
2,1997;13,17809;-2,35357;0,15084
2,2009;12,53642;-2,40385;-0,24661
2,2036;12,03363;-2,47089;-0,57941
2,2051;11,75589;-2,52117;-0,71828
2,2075;11,27943;-2,49244;-1,06785
2,2138;10,85325;-2,32245;-1,52515
2,2138;10,85325;-2,32245;-1,52515
2,2138;10,81973;-2,2578;-1,57064
2,2152;10,8317;-2,18118;-1,5874
2,2178;10,52284;-2,07344;-1,65923
2,2195;10,0799;-2,10217;-1,65684
2,2213;10,05117;-2,03034;-1,62092
2,2231;9,86202;-1,94176;-1,68796
2,2254;9,68484;-1,99683;-1,77176
2,2272;9,48851;-2,13809;-1,67599
2,233;9,32331;-2,26259;-0,94334
2,233;9,32331;-2,26259;-0,94334
2,2341;9,41668;-2,23146;-0,65603
2,2354;9,7016;-2,22189;-0,15323
2,2373;9,71118;-2,31048;0,27534
2,2392;9,34485;-2,51399;1,19714
2,2413;9,20359;-2,60258;1,60416
2,2433;8,98332;-2,9713;2,25541
2,2452;9,13655;-3,25382;2,37751
2,2511;9,29936;-3,41902;2,33202
2,2534;11,16929;-4,50363;3,96013
2,2535;11,03282;-4,86038;4,48687
2,2535;11,03282;-4,86038;4,48687
2,2557;10,50847;-5,68161;5,32008
2,2573;9,79258;-6,19878;5,76541
2,2596;9,35443;-7,08945;6,16526
2,2611;8,53559;-7,58746;6,03836
2,2631;7,65929;-7,97294;5,76781
2,2651;6,6896;-8,28658;5,14051
2,2671;7,11578;-8,53798;5,05431
2,2741;8,7391;-8,92107;6,4813
2,2741;8,7391;-8,92107;6,4813
2,2741;8,52362;-9,04796;6,50046
2,2755;8,00167;-9,03599;6,36638
2,2775;6,273;-8,91389;5,96653
2,2801;6,66087;-8,74389;6,21554
2,2818;8,58826;-8,51404;6,53158
2,2835;9,1988;-8,45658;5,91146
2,2851;8,91389;-8,51883;5,44458
2,2875;7,88914;-8,63615;4,5587
2,2929;5,18839;-9,22993;2,8875
2,2935;5,18839;-9,22993;2,8875
2,2959;4,48927;-9,64174;2,44695
2,2961;3,79493;-10,13975;2,05189
2,2978;2,33681;-11,06394;1,31446
2,2995;1,25939;-11,77744;0,68955
2,3016;0,97686;-12,00968;0,45012
2,3041;0,58181;-12,25869;0,249
2,306;0,2514;-12,35206;0,07183
2,3078;0,07901;-12,35685;-0,02394
2,3199;-0,28492;-12,1701;-0,8356
2,32;-0,33759;-11,98813;-0,99362
2,32;-0,33759;-11,98813;-0,99362
2,32;-0,13169;-11,53801;-1,13967
2,32;0,11493;-11,31295;-1,23066
2,3201;0,73265;-10,88198;-1,26178
2,3215;1,22108;-10,57551;-1,06785
2,3236;1,44135;-10,46537;-0,95292
2,326;1,95133;-10,36003;-0,7949
2,3291;2,26738;-10,38636;-0,77575
2,3336;3,02636;-10,42707;-0,40703
2,3337;3,02636;-10,42707;-0,40703
2,3337;3,02636;-10,42707;-0,40703
2,3354;3,0958;-10,50368;-0,18436
2,3375;2,98805;-10,57312;0,09817
2,34;2,95454;-10,61621;0,25858
2,342;2,96172;-10,67368;0,61293
2,3433;3,12453;-10,65692;0,99123
2,3454;3,16763;-10,67128;1,18038
2,3479;3,15805;-10,73832;1,42699
2,3531;3,53395;-10,69283;1,96331
2,3531;3,53395;-10,69283;1,96331
2,3534;3,7207;-10,60185;2,12851
2,3555;3,86675;-10,50368;2,28893
2,3575;3,96492;-10,27623;2,48286
2,3594;4,07027;-9,9961;2,57145
2,362;4,13731;-9,81892;2,60497
2,3635;4,41744;-9,35204;2,68159
2,3653;4,52039;-9,11979;2,67919
2,3671;4,518;-8,73431;2,61215
2,3727;4,85798;-7,9897;2,4254
2,3734;4,85798;-7,9897;2,4254
2,3738;4,78616;-7,80294;2,46371
2,3754;4,10139;-7,32648;2,71511
2,3772;3,28016;-7,00804;2,80848
2,3795;1,26418;-6,22272;2,37751
2,3813;0,15563;-5,57148;2,02316
2,3837;-2,22189;-4,33364;0,91222
2,3857;-2,5523;-3,90985;-0,67519
2,3875;-1,35037;-3,98886;-0,55068
2,3931;4,98009;-4,23787;3,67282
2,3939;6,10301;-4,32645;3,98168
2,3942;6,10301;-4,32645;3,98168
2,3961;8,1142;-4,60898;2,95454
2,3973;9,49569;-4,8077;2,1333
2,3999;9,96976;-5,40388;1,97528
2,4016;11,05916;-6,11019;1,64966
2,4035;11,43985;-6,24187;1,57783
2,4053;11,88997;-6,0216;1,77655
2,4073;12,45502;-5,75823;1,2953
2,4135;12,73754;-5,79175;1,41741
2,4135;12,73754;-5,79175;1,41741
2,4135;12,54121;-5,90428;1,61614
2,4157;12,30897;-5,96414;1,84838
2,4177;11,81575;-6,0216;2,20992
2,4201;11,6242;-5,99526;2,20273
2,4227;11,39675;-5,71513;1,8388
2,4236;11,13817;-5,29374;1,47487
2,4252;11,00169;-5,11178;1,48924
2,4273;10,88916;-4,62813;1,33361
2,4361;10,82212;-4,29533;0,62251
2,4361;10,82212;-4,29533;0,62251
2,4361;11,00648;-4,22829;0,35435
2,4366;11,30337;-4,11097;0,10295
2,4372;11,63618;-3,78056;-0,47167
2,443;11,55238;-3,52677;-0,5842
2,443;11,46379;-3,33044;-0,49801
2,4433;11,36562;-2,84679;-0,23703
2,4455;11,13098;-2,66004;-0,35914
2,4478;10,9993;-2,74144;-0,47407
2,4532;10,3696;-3,431;-1,32403
2,4532;10,26665;-3,431;-1,64966
2,4535;10,26665;-3,54113;-1,64966
2,4555;9,91469;-3,7207;-1,80049
2,4572;9,64414;-3,82605;-1,7574
2,459;9,10303;-4,11336;-1,64726
2,4611;8,75586;-4,50603;-1,51558
2,4629;8,64094;-4,71672;-1,51558
2,465;8,52841;-5,04474;-1,41023
2,4669;8,41348;-5,24586;-1,25221
2,4724;8,28898;-5,37036;-0,93616
2,4727;8,22673;-5,36078;-0,79011
2,4735;8,22673;-5,36078;-0,79011
2,4752;10,13257;-4,90108;-0,36154
2,4776;8,80614;-5,24346;-0,56505
2,4797;8,1118;-5,32008;-0,79729
2,4811;6,89791;-4,92023;-0,71828
2,4836;11,55238;-3,08383;0,17239
2,4853;13,83412;-2,61934;0,49322
2,4878;11,67927;-3,11495;-0,03352
2,494;11,78701;-2,20752;-1,41502
2,494;11,78701;-2,20752;-1,41502
2,494;12,60825;-1,96091;-1,92021
2,4959;13,48456;-1,72388;-2,44216
2,4975;13,87482;-1,58022;-3,28016
2,4996;12,68487;-1,81965;-4,01041
2,5017;11,80617;-2,0495;-4,20914
2,5034;9,96976;-2,52117;-4,53476
2,5058;9,12458;-2,81327;-4,56588
2,5071;7,9035;-3,30889;-4,16604
2,5141;6,22272;-4,25941;-2,91862
2,5144;5,96893;-4,51081;-2,53554
2,5144;5,96893;-4,51081;-2,53554
2,5153;5,71513;-5,08065;-1,38629
2,5173;5,5212;-5,3105;-0,88828
2,5196;5,16445;-5,76063;-0,15802
2,5218;4,94178;-5,98329;0,57223
2,5229;4,83883;-6,35201;0,90504
2,5252;4,4749;-6,80692;1,53712
2,5276;4,27139;-6,96016;1,80049
2,5339;3,38311;-7,59464;3,08383
2,5339;3,04791;-7,80055;3,39029
2,5339;3,04791;-7,80055;3,39029
2,5357;2,28414;-8,05674;3,76619
2,5378;1,46051;-8,24109;3,84042
2,5395;1,00799;-8,39193;3,84042
2,5414;0,0838;-8,6553;3,50761
2,5432;-0,15802;-8,62657;3,41663
2,5454;-0,63688;-8,68643;2,90186
2,5476;-1,1301;-8,84685;2,02556
2,5526;-1,30727;-8,76305;1,17798
2,5538;-1,30727;-8,76305;1,17798
2,5538;-1,25939;-8,47813;0,82842
2,5557;-1,32643;-8,29137;0,31365
2,5577;-1,15165;-7,75506;-0,22267
2,5602;-1,10615;-7,55873;-0,23703
2,5616;-1,23784;-7,08466;-0,23943
2,5705;-1,36713;-6,53637;-0,39266
2,5705;-1,34319;-6,25385;-0,47646
2,5706;-1,32164;-6,1078;-0,73744
2,5735;-1,05109;-5,79415;-0,75659
2,5736;-1,05109;-5,79415;-0,75659
2,5736;-0,98644;-5,54514;-0,48604
2,5755;-0,91461;-5,31529;-0,29689
2,5778;-0,87152;-4,88671;-0,99123
2,5798;-0,90982;-4,77658;-0,81405
2,5818;-0,88349;-4,83644;-0,34956
2,5853;-0,87391;-4,70236;0,73265
2,5856;-0,88349;-5,19318;-1,23305
2,5872;-0,90982;-5,16206;-1,24742
2,5925;-0,94574;-5,44458;-0,19872
2,5926;-1,02475;-5,56669;-0,22267
2,5936;-1,02475;-5,56669;-0,22267
2,5957;-1,14925;-5,92104;-0,2945
2,5973;-1,20671;-6,07188;-0,48364
2,5996;-1,03672;-6,00484;-1,08221
2,6014;-0,72307;-5,73668;-1,32643
2,6032;-0,57702;-5,53556;-1,44614
2,6057;-0,40224;-5,16684;-1,78373
2,6077;-0,27295;-4,81489;-2,43258
2,613;-0,06704;-4,41265;-4,13252
2,613;-0,06704;-4,41265;-4,13252
2,6135;-0,06704;-4,41265;-4,13252
2,6152;0,11971;-4,13012;-4,58504
2,6176;0,28252;-3,69676;-4,58504
2,6195;0,37351;-3,45494;-4,63292
2,6212;0,67519;-3,10537;-4,72869
2,6232;1,00799;-2,93059;-4,67841
2,6257;1,20193;-2,85876;-4,70714
2,6282;1,6712;-2,70792;-4,53715
2,633;2,48286;-2,36315;-4,07266
2,633;2,48286;-2,36315;-4,07266
2,6334;2,5499;-2,44216;-4,16125
2,6358;2,64328;-2,49483;-4,20914
2,6383;2,96651;-2,44216;-3,58902
2,6395;3,00242;-2,71271;-2,11414
2,6416;2,98566;-2,78933;-1,32403
2,643;2,79412;-3,28973;0,25858
2,6451;2,40625;-3,68479;0,86673
2,6476;2,21949;-4,36476;1,88669
2,6528;1,43656;-5,61457;4,46532
2,6528;1,43656;-5,61457;4,46532
2,6533;1,14207;-5,98329;5,06389
2,6559;0,45491;-6,61059;5,82527
2,6577;0,21309;-6,86439;6,38314
2,6596;-0,02873;-7,23071;8,79657
2,6618;-0,59378;-7,72154;11,57392
2,6632;-0,84518;-8,82769;12,37122
2,6651;-1,24742;-9,27063;12,18446
2,6672;-1,36234;-9,21796;11,59787
2,6729;-1,80049;-8,21955;9,2443
2,673;-1,90345;-7,8604;8,61221
2,6731;-1,90345;-7,8604;8,61221
2,6756;-2,27456;-7,38873;6,67763
2,6779;-2,63131;-6,90748;4,87235
2,6799;-2,57624;-6,6082;4,32406
2,6872;-2,50681;-5,94259;4,59701
2,6873;-2,64328;-5,55232;4,67123
2,6873;-3,03355;-5,37036;3,7207
2,6873;-3,0934;-5,30332;1,93457
2,6937;-3,61296;-5,18121;1,38389
2,6937;-3,61296;-5,18121;1,38389
2,6937;-3,66803;-5,18121;1,23545
2,6954;-3,57705;-5,66964;0,9194
2,6972;-3,51001;-6,31131;-0,07662
2,6998;-3,5531;-6,61299;-0,57223
