time;X_value;Y_value;Z_value
4,9441;-0,17238;-9,8668;0,27533
4,9441;-0,17238;-9,8668;0,27533
4,9456;-0,16041;-9,88117;0,26576
4,9481;-0,15323;-9,88835;0,2466
4,9497;-0,15083;-9,89553;0,22266
4,9516;-0,14605;-9,90032;0,2083
4,9542;-0,14605;-9,90511;0,18196
4,9559;-0,15083;-9,91708;0,14605
4,9583;-0,14365;-9,91469;0,13168
4,96;-0,1245;-9,93384;0,09337
4,9645;-0,09098;-9,94342;0,06464
4,9646;-0,09098;-9,9506;0,06464
4,9656;-0,08859;-9,95539;0,06225
4,9684;-0,09816;-9,94821;0,05507
4,9699;-0,0838;-9,94821;0,05267
4,9717;-0,06225;-9,92905;0,04549
4,9739;-0,04549;-9,92187;0,05746
4,9754;-0,02155;-9,92426;0,07422
4,9776;0,01915;-9,9099;0,09816
4,9797;0,03352;-9,90272;0,10056
4,9855;0,05507;-9,87159;0,10534
4,9855;0,05507;-9,87159;0,10534
4,9863;0,06704;-9,87159;0,10774
4,9879;0,10534;-9,87878;0,11732
4,9899;0,09577;-9,89314;0,13647
4,9916;0,11013;-9,89793;0,14605
4,9937;0,11492;-9,89553;0,16281
4,9958;0,11253;-9,89075;0,15802
4,9978;0,10774;-9,88596;0,17238
4,9999;0,11253;-9,88596;0,18675
5,0069;0,0838;-9,89314;0,22745
5,007;0,0838;-9,89314;0,22745
5,007;0,07661;-9,89553;0,23224
5,008;0,05267;-9,90511;0,2466
5,0097;0,04788;-9,90272;0,249
5,0121;0,0407;-9,91229;0,25857
5,0143;0,00239;-9,91708;0,27533
5,0156;-0,03352;-9,92187;0,28252
5,0178;-0,05746;-9,92426;0,29209
5,0223;-0,08859;-9,9099;0,29209
5,024;-0,12689;-9,91469;0,29209
5,0241;-0,13408;-9,91469;0,29449
5,0259;-0,12929;-9,91469;0,2897
5,0279;-0,12929;-9,9099;0,28252
5,0295;-0,1221;-9,91948;0,26815
5,0316;-0,14844;-9,93624;0,2466
5,0336;-0,15323;-9,93863;0,23224
5,0355;-0,15323;-9,953;0,2059
5,0377;-0,14126;-9,95778;0,2059
5,04;-0,11492;-9,96018;0,19632
5,0441;-0,11732;-9,95778;0,17238
5,0442;-0,11732;-9,95778;0,17238
5,0456;-0,1245;-9,94581;0,16999
5,0478;-0,11971;-9,953;0,1652
5,0497;-0,11253;-9,93863;0,16281
5,0514;-0,11013;-9,90751;0,16281
5,0537;-0,10534;-9,90751;0,16999
5,0556;-0,10534;-9,90751;0,17478
5,0575;-0,09577;-9,89793;0,16281
5,0596;-0,08619;-9,90032;0,1652
5,0643;-0,0431;-9,9099;0,15083
5,0644;-0,0431;-9,9099;0,15083
5,0656;-0,03352;-9,91948;0,15802
5,0677;-0,03352;-9,91708;0,16999
5,0695;-0,00718;-9,91948;0,16759
5,0716;-0,00239;-9,91229;0,16281
5,0736;-0,00479;-9,90032;0,15323
5,0756;0,00239;-9,9099;0,15562
5,0775;0,02394;-9,93624;0,16759
5,0796;0,02634;-9,94102;0,15323
5,0842;0,04549;-9,94102;0,15083
5,0843;0,04549;-9,94102;0,15083
5,0854;0,03831;-9,93384;0,17238
5,0876;0,03831;-9,92666;0,17957
5,0894;0,0407;-9,90511;0,19154
5,0914;0,02155;-9,91948;0,20351
5,0936;0,00718;-9,94102;0,22505
5,0956;0,01197;-9,92666;0,2466
5,0979;0,01197;-9,92666;0,25379
5,0996;-0,01437;-9,9506;0,29209
5,1045;-0,07901;-9,95539;0,33279
5,1045;-0,07901;-9,95539;0,33279
5,1055;-0,0814;-9,96018;0,34716
5,1077;-0,08859;-9,94581;0,37589
5,1095;-0,10295;-9,9506;0,38307
5,1117;-0,1221;-9,94342;0,39025
5,1136;-0,11732;-9,94102;0,39744
5,1156;-0,12929;-9,93624;0,4118
5,1178;-0,14365;-9,89314;0,40223
5,123;-0,14365;-9,88596;0,39983
5,1246;-0,13647;-9,84286;0,38068
5,1246;-0,13647;-9,84286;0,38068
5,1282;-0,1221;-9,83329;0,3711
5,1283;-0,0838;-9,81174;0,33758
5,1297;-0,07661;-9,80934;0,32561
5,1314;-0,05746;-9,80216;0,30885
5,1335;-0,05267;-9,80216;0,30885
5,1362;-0,05028;-9,80455;0,29928
5,1395;-0,02394;-9,82371;0,29449
5,1399;-0,03591;-9,83329;0,29209
5,1443;-0,06225;-9,84765;0,2873
5,1443;-0,06225;-9,84765;0,2873
5,1457;-0,07422;-9,85244;0,29928
5,1483;-0,07422;-9,86202;0,29449
5,1514;-0,08619;-9,87638;0,29209
5,1516;-0,10056;-9,88596;0,27773
5,1538;-0,11013;-9,89793;0,26576
5,1556;-0,11492;-9,91708;0,25139
5,1574;-0,11732;-9,91708;0,25139
5,1597;-0,11253;-9,89793;0,25618
5,1642;-0,09337;-9,89075;0,249
5,1643;-0,09337;-9,89075;0,249
5,1655;-0,07661;-9,88596;0,24421
5,1674;-0,07422;-9,88356;0,23463
5,1697;-0,06943;-9,89314;0,21308
5,1716;-0,07422;-9,88356;0,19154
5,1737;-0,07661;-9,87638;0,19632
5,1755;-0,07901;-9,87638;0,17957
5,1774;-0,08859;-9,87878;0,18914
5,1795;-0,0838;-9,87159;0,18675
5,1843;-0,10534;-9,8668;0,17478
5,1844;-0,10534;-9,8668;0,17478
5,1856;-0,09337;-9,8668;0,17957
5,1879;-0,09337;-9,88117;0,18435
5,1898;-0,09577;-9,87878;0,17717
5,1915;-0,11492;-9,89793;0,16281
5,1933;-0,09337;-9,90511;0,17478
5,1959;-0,08859;-9,89793;0,16999
5,1976;-0,07901;-9,89793;0,1652
5,1995;-0,06704;-9,90511;0,1652
5,2047;-0,05507;-9,90272;0,15802
5,2047;-0,05507;-9,90272;0,15802
5,206;-0,05028;-9,89793;0,16999
5,2077;-0,05507;-9,89075;0,17957
5,2095;-0,0431;-9,89075;0,17717
5,2116;-0,04788;-9,88835;0,18914
5,2138;-0,02634;-9,88356;0,20351
5,2156;-0,03352;-9,88117;0,21548
5,2176;-0,02873;-9,87638;0,22027
5,2196;-0,01437;-9,87159;0,23224
5,2243;-0,03831;-9,89553;0,24181
5,2243;-0,05267;-9,90511;0,249
5,2258;-0,06225;-9,90272;0,25857
5,2276;-0,06225;-9,9099;0,25857
5,2298;-0,06943;-9,91948;0,27054
5,2318;-0,07183;-9,93863;0,25857
5,2339;-0,07901;-9,94581;0,26576
5,2354;-0,07901;-9,95539;0,25618
5,2375;-0,06943;-9,95778;0,25857
5,2401;-0,06943;-9,953;0,25379
5,2447;-0,07661;-9,97215;0,22505
5,246;-0,07661;-9,97215;0,22505
5,2461;-0,0814;-9,97694;0,22266
5,2478;-0,09337;-9,97933;0,2059
5,2496;-0,09337;-9,98651;0,20111
5,2516;-0,09098;-9,97454;0,19632
5,2591;-0,11492;-9,94821;0,18196
5,2591;-0,11732;-9,953;0,17717
5,2591;-0,10774;-9,96257;0,16999
5,2601;-0,11253;-9,96018;0,16281
5,2653;-0,08619;-9,91708;0,13647
5,2654;-0,08619;-9,91708;0,13647
5,2659;-0,09577;-9,91708;0,13647
5,268;-0,0838;-9,93384;0,13408
5,2695;-0,07901;-9,93145;0,12929
5,2724;-0,0814;-9,90751;0,11492
5,2741;-0,05267;-9,88596;0,11253
5,2759;-0,04788;-9,88117;0,11492
5,2776;-0,03831;-9,87878;0,11971
5,2795;-0,0407;-9,87878;0,12929
5,285;-0,00239;-9,89075;0,13168
5,2851;-0,00239;-9,89075;0,13168
5,2859;0,00239;-9,89793;0,14844
5,2879;-0,00239;-9,90032;0,1652
5,2899;0,00479;-9,91469;0,16999
5,2915;0,00479;-9,91708;0,17717
5,2941;0,00718;-9,91708;0,18196
5,2956;0,01197;-9,92187;0,19393
5,2977;0,01437;-9,92905;0,18914
5,2997;0,04549;-9,92187;0,17957
5,3042;0,00718;-9,91948;0,1652
5,3043;0,00718;-9,91948;0,1652
5,3055;0,00718;-9,91469;0,16759
5,3075;-0,01197;-9,90032;0,17478
5,3098;-0,00718;-9,89314;0,18675
5,3117;-0,01437;-9,88117;0,19872
5,3139;-0,02634;-9,87159;0,19393
5,3156;-0,02634;-9,87399;0,2059
5,3178;-0,03352;-9,84526;0,22027
5,3196;-0,0407;-9,83807;0,22027
5,3245;-0,06464;-9,84047;0,21787
5,3246;-0,06464;-9,84047;0,21787
5,3258;-0,05986;-9,84526;0,22027
5,3276;-0,04788;-9,8692;0,21787
5,3299;-0,05986;-9,8692;0,21548
5,3318;-0,06225;-9,87399;0,21308
5,334;-0,0838;-9,88356;0,2059
5,3361;-0,09098;-9,89553;0,19632
5,3378;-0,10534;-9,92187;0,19872
5,3399;-0,10295;-9,94342;0,21787
5,3443;-0,09337;-9,953;0,19154
5,3445;-0,09337;-9,953;0,19154
5,3457;-0,10534;-9,94821;0,18675
5,3476;-0,10295;-9,95778;0,18196
5,3499;-0,11492;-9,96497;0,17717
5,3518;-0,11732;-9,97454;0,17478
5,3538;-0,10534;-9,98651;0,17478
5,3556;-0,10295;-9,9937;0,16041
5,3578;-0,10774;-9,98651;0,15083
5,36;-0,11253;-9,9937;0,15083
5,365;-0,10774;-9,98173;0,14844
5,3651;-0,10774;-9,98173;0,14844
5,3659;-0,11492;-9,98412;0,14605
5,3682;-0,11971;-9,98891;0,15083
5,3701;-0,11971;-10,00088;0,16759
5,372;-0,13647;-10,00327;0,17238
5,374;-0,14605;-10,00088;0,16759
5,3756;-0,14844;-10,00088;0,19632
5,378;-0,17478;-10,00088;0,20351
5,3796;-0,17957;-10,00088;0,20111
5,384;-0,17957;-9,98891;0,21308
5,3841;-0,17957;-9,98891;0,21308
5,3857;-0,18196;-9,98173;0,22027
5,392;-0,20351;-9,97215;0,22027
5,392;-0,2059;-9,96257;0,22505
5,392;-0,2083;-9,92426;0,21308
5,3941;-0,2059;-9,91229;0,22745
5,3959;-0,2083;-9,90032;0,22505
5,3976;-0,22266;-9,8692;0,24421
5,4002;-0,20351;-9,8261;0,24181
5,4072;-0,18435;-9,82131;0,24181
5,4072;-0,18435;-9,82131;0,24181
5,4072;-0,17717;-9,81653;0,249
5,4078;-0,14365;-9,80216;0,2466
5,4095;-0,11971;-9,81892;0,23942
5,4116;-0,11253;-9,8285;0,23942
5,4135;-0,08859;-9,82371;0,23463
5,4156;-0,0838;-9,83807;0,2466
5,4175;-0,09337;-9,83807;0,25139
5,4195;-0,0838;-9,85005;0,25139
5,4242;-0,05746;-9,86202;0,25379
5,4244;-0,04788;-9,8668;0,25618
5,4256;-0,05028;-9,8692;0,25379
5,4277;-0,0431;-9,87638;0,249
5,4295;-0,02634;-9,88596;0,22266
5,4316;-0,02394;-9,91229;0,20111
5,4337;-0,02634;-9,91708;0,19393
5,4355;-0,02873;-9,93863;0,17478
5,4378;-0,02873;-9,93384;0,13886
5,4396;-0,03112;-9,93384;0,12689
5,4442;-0,04788;-9,91708;0,07661
5,4445;-0,04788;-9,91708;0,07661
5,4457;-0,0431;-9,91948;0,07422
5,4483;-0,05746;-9,93145;0,05028
5,4496;-0,06943;-9,93624;0,03112
5,4517;-0,09337;-9,91469;0,01676
5,4541;-0,09577;-9,87638;0,01915
5,4559;-0,11013;-9,86441;0,00958
5,4576;-0,14605;-9,84047;0,01197
5,4595;-0,14126;-9,84047;0,01915
5,465;-0,14126;-9,7878;0,03831
5,465;-0,14365;-9,77343;0,0407
5,4657;-0,14365;-9,77343;0,0407
5,4676;-0,15083;-9,79977;0,03112
5,4696;-0,1652;-9,80695;0,03112
5,4723;-0,16999;-9,80934;0,0431
5,4738;-0,16999;-9,80216;0,05986
5,4758;-0,17238;-9,79977;0,06704
5,4783;-0,17717;-9,80934;0,09098
5,4798;-0,18435;-9,8285;0,11253
5,4842;-0,19632;-9,8261;0,13168
5,4842;-0,19632;-9,8261;0,13168
5,4856;-0,18914;-9,84765;0,14605
5,4876;-0,19154;-9,84526;0,1652
5,4898;-0,18435;-9,8692;0,18675
5,4917;-0,19154;-9,89793;0,22027
5,4939;-0,18914;-9,90032;0,22984
5,496;-0,18914;-9,90511;0,22745
5,4979;-0,18435;-9,9099;0,23703
5,4999;-0,19872;-9,93145;0,26336
5,5102;-0,2083;-9,93145;0,30406
5,5102;-0,2083;-9,93145;0,30406
5,5102;-0,20351;-9,92426;0,31364
5,5102;-0,2059;-9,92426;0,32082
5,5102;-0,21548;-9,92666;0,32322
5,5122;-0,23224;-9,93384;0,34237
5,5169;-0,23224;-9,93863;0,36152
5,5169;-0,24421;-9,953;0,35913
5,5176;-0,26097;-9,98651;0,36631
5,52;-0,27294;-9,98891;0,3711
5,5249;-0,30406;-9,9913;0,34716
5,5249;-0,30406;-9,9913;0,34716
5,5255;-0,30167;-9,99609;0,34237
5,5278;-0,29449;-9,99849;0,33519
5,5297;-0,29928;-9,99849;0,32082
5,5316;-0,29209;-9,97694;0,30885
5,5336;-0,29209;-9,96257;0,31364
5,5357;-0,29449;-9,95539;0,31364
5,5375;-0,2873;-9,93624;0,30167
5,5397;-0,27773;-9,91708;0,2897
5,5448;-0,24181;-9,89314;0,28252
5,5448;-0,24181;-9,89314;0,28252
5,5457;-0,2083;-9,87159;0,27054
5,5477;-0,18914;-9,86441;0,26815
5,5494;-0,15802;-9,85244;0,25139
5,5513;-0,14365;-9,85244;0,24421
5,5537;-0,11732;-9,84047;0,23703
5,5556;-0,10056;-9,85962;0,21787
5,5577;-0,09337;-9,85483;0,22266
5,5595;-0,05507;-9,86202;0,21548
5,5643;0,00479;-9,86202;0,20351
5,5645;0,00479;-9,86202;0,20351
5,5658;0,02155;-9,85723;0,19872
5,568;0,03591;-9,85244;0,20111
5,5701;0,0431;-9,85723;0,2083
5,5725;0,07183;-9,83807;0,19154
5,574;0,08859;-9,83089;0,18675
5,5757;0,11013;-9,81892;0,18914
5,5775;0,11492;-9,81892;0,18675
5,5794;0,1245;-9,83329;0,18435
5,5844;0,13886;-9,80455;0,17957
5,5847;0,13886;-9,80455;0,17957
5,5857;0,15562;-9,80455;0,18196
5,5875;0,15562;-9,79977;0,16999
5,5898;0,14844;-9,7854;0,16281
5,5921;0,15323;-9,78301;0,15083
5,594;0,15802;-9,80934;0,13886
5,5958;0,15802;-9,81653;0,13408
5,5975;0,16041;-9,8285;0,13886
5,5995;0,16281;-9,84286;0,1245
5,6047;0,17478;-9,87159;0,10534
5,605;0,17478;-9,87159;0,10534
5,606;0,17238;-9,88835;0,10056
5,6081;0,16759;-9,9099;0,0838
5,6101;0,17478;-9,92905;0,05267
5,6123;0,17238;-9,95778;0,04788
5,6137;0,16281;-9,99609;0,0407
5,6155;0,15562;-10,03679;0,02873
5,6176;0,15323;-10,05355;0,02155
5,6202;0,13886;-10,09904;0,01915
5,6243;0,10774;-10,1565;-0,01437
5,6257;0,10774;-10,18044;-0,02394
5,6262;0,11013;-10,20199;-0,03352
5,6277;0,10774;-10,21875;-0,04549
5,6296;0,1221;-10,24748;-0,07422
5,6318;0,13168;-10,28818;-0,10774
5,6341;0,14365;-10,31452;-0,12689
5,6363;0,1652;-10,35762;-0,15802
5,6448;0,19154;-10,3624;-0,19393
5,6448;0,2059;-10,37198;-0,2059
5,6457;0,26097;-10,41268;-0,25139
5,6459;0,26097;-10,41268;-0,25139
5,6459;0,28491;-10,42226;-0,26336
5,6507;0,33998;-10,40311;-0,28012
5,6507;0,37589;-10,38156;-0,29449
5,6522;0,43335;-10,34325;-0,34477
5,6551;0,50757;-10,30734;-0,38307
5,6556;0,55067;-10,29776;-0,4118
5,6575;0,64404;-10,24509;-0,46208
5,6595;0,70868;-10,2403;-0,50278
5,6645;0,92416;-10,19002;-0,5794
5,6647;0,92416;-10,19002;-0,5794
5,6657;0,95768;-10,1565;-0,577
5,6676;1,02232;-10,07749;-0,577
5,6698;1,13006;-10,02722;-0,61531
5,6722;1,19471;-9,99849;-0,63207
5,675;1,30245;-9,953;-0,63686
5,6756;1,40779;-9,91948;-0,6201
5,6777;1,45567;-9,87638;-0,62489
5,6797;1,58736;-9,8668;-0,63207
5,6844;1,76932;-9,84765;-0,61531
5,6844;1,76932;-9,84765;-0,61531
5,6856;1,87705;-9,81413;-0,59855
5,6877;1,93691;-9,79977;-0,58897
5,6896;2,04225;-9,76146;-0,58658
5,6915;2,11169;-9,72076;-0,57221
5,694;2,13802;-9,71597;-0,57221
5,6955;2,20027;-9,68724;-0,57461
5,6976;2,22421;-9,67048;-0,577
5,6995;2,2697;-9,65851;-0,60094
5,7048;2,29125;-9,62499;-0,65841
5,705;2,29125;-9,62499;-0,65841
5,7058;2,30322;-9,63217;-0,69192
5,7076;2,31519;-9,64175;-0,77093
5,7096;2,29843;-9,64893;-0,80445
5,7115;2,27689;-9,64654;-0,87867
5,7138;2,26491;-9,63936;-0,91459
5,7159;2,26252;-9,63936;-0,9912
5,7216;2,25534;-9,65611;-1,08936
5,7216;2,24337;-9,65133;-1,13006
5,7244;2,229;-9,6609;-1,32878
5,7244;2,229;-9,6609;-1,32878
5,7257;2,22421;-9,67287;-1,38624
5,7278;2,22182;-9,69203;-1,51314
5,7301;2,21224;-9,71597;-1,65918
5,7316;2,20027;-9,72794;-1,71425
5,7366;2,18591;-9,74709;-1,82678
5,7366;2,17394;-9,75907;-1,88424
5,7378;2,17394;-9,77822;-2,03028
5,7397;2,18351;-9,80934;-2,15957
5,7449;2,16915;-9,85005;-2,32716
5,7449;2,16915;-9,85005;-2,32716
5,7459;2,15957;-9,87399;-2,40857
5,748;2,15478;-9,89075;-2,44927
5,7497;2,17872;-9,94342;-2,54743
5,7517;2,17872;-9,96257;-2,59292
5,7603;2,17154;-9,98412;-2,67432
5,7604;2,14281;-10,01285;-2,74136
5,7604;2,15718;-10,032;-2,78206
5,7604;2,17633;-10,10383;-2,83473
5,7646;2,18112;-10,281;-2,87783
5,7647;2,18112;-10,281;-2,87783
5,7668;2,18591;-10,32649;-2,86586
5,7676;2,22182;-10,36719;-2,83952
5,7696;2,24576;-10,43423;-2,79643
5,7726;2,35829;-10,52042;-2,71024
5,7739;2,38462;-10,5707;-2,64559
5,7758;2,25534;-10,56352;-2,40138
5,7779;2,09493;-10,57309;-2,15957
5,7799;2,03507;-10,57788;-2,05183
5,7843;2,00634;-10,64013;-1,55384
5,7843;2,00634;-10,64013;-1,55384
5,7856;1,97282;-10,68083;-1,403
5,7874;1,91057;-10,72872;-1,09176
5,7894;1,88424;-10,73351;-0,93613
5,7917;1,82678;-10,71675;-0,62728
5,7935;1,86029;-10,74787;-0,34955
5,7955;1,86748;-10,75505;-0,21308
5,7973;1,88184;-10,75505;0,03352
5,7995;1,98719;-10,76224;0,22027
5,8041;1,96564;-10,79097;0,50278
5,8041;1,96564;-10,79097;0,50278
5,8053;2,0662;-10,80054;0,55785
5,8074;2,32238;-10,86519;0,58419
5,8096;2,6025;-10,97293;0,57461
5,8114;2,53785;-10,94419;0,66559
5,8134;2,39181;-10,83406;0,81642
5,8153;2,34871;-10,71675;0,84276
5,8173;2,3104;-10,66886;0,83079
5,8195;2,28407;-10,58746;0,79248
5,8247;2,18112;-10,45099;0,62728
5,8247;2,18112;-10,45099;0,62728
5,8254;2,20267;-10,42944;0,54348
5,8274;2,23618;-10,40789;0,46448
5,8296;2,27928;-10,34325;0,32561
5,8314;2,23379;-10,27861;0,23463
5,8335;2,19069;-10,25706;0,19632
5,8355;2,06859;-10,21396;0,11492
5,8375;1,98479;-10,19242;-0,02155
5,8397;1,91057;-10,17087;-0,05986
5,8442;1,77889;-10,05595;-0,31364
5,8442;1,77889;-10,05595;-0,31364
5,8458;1,75256;-10,03919;-0,40223
5,8476;1,76692;-9,99849;-0,6201
5,8495;1,79326;-9,96257;-0,76614
5,8516;1,80044;-9,94102;-1,12049
5,8533;1,78368;-9,94581;-1,52271
5,8553;1,76932;-9,94581;-1,7358
5,8573;1,75256;-9,9913;-2,17394
5,8596;1,73101;-10,032;-2,77009
5,8642;1,58496;-10,16129;-3,55539
5,8642;1,58496;-10,16129;-3,55539
5,8656;1,49877;-10,19002;-3,7972
5,8675;1,30245;-10,24269;-4,2545
5,8698;1,04866;-10,31452;-4,63278
5,8715;0,90261;-10,3624;-4,78362
5,8734;0,55067;-10,42705;-5,01615
5,8757;0,16041;-10,45338;-5,13347
5,8777;-0,02634;-10,45099;-5,12868
5,8796;-0,35913;-10,40789;-5,03291
5,884;-0,7015;-10,27861;-4,69503
5,8842;-0,77572;-10,24509;-4,51307
5,8856;-0,826;-10,19481;-4,31675
5,8873;-0,84755;-10,13735;-4,11324
5,8928;-0,84755;-10,032;-3,69904
5,8928;-0,78769;-9,91229;-3,2226
5,8937;-0,7015;-9,88356;-2,99036
5,8963;-0,47645;-9,87159;-2,50673
5,8977;-0,27054;-9,86202;-2,25055
5,9011;-0,16999;-9,81174;-1,75495
5,9047;0,22027;-9,7854;-0,7422
5,9047;0,22027;-9,7854;-0,7422
5,9056;0,32322;-9,7854;-0,49081
5,9086;0,50757;-9,75188;-0,01197
5,9095;0,5794;-9,72315;0,21787
5,9115;0,79727;-9,68484;0,6201
5,9134;1,00556;-9,64654;0,9912
5,9153;1,08697;-9,62978;1,15401
5,9174;1,27372;-9,61302;1,42694
5,9193;1,35991;-9,60584;1,52511
5,9239;1,70228;-9,62978;1,71904
5,924;1,70228;-9,62978;1,71904
5,9255;1,77171;-9,6226;1,71904
5,9273;1,86029;-9,61063;1,66158
5,9293;2,02549;-9,56514;1,53947
5,9313;2,10211;-9,5364;1,46525
5,9335;2,28886;-9,45979;1,27611
5,9356;2,39181;-9,43106;1,17076
5,938;2,58334;-9,38318;0,94571
5,9393;2,76291;-9,31135;0,70629
5,9447;2,99275;-9,26825;0,33998
5,9447;3,0574;-9,26825;0,20351
5,9457;3,11964;-9,23713;0,06464
5,9474;3,17232;-9,22995;-0,07183
5,9494;3,25133;-9,2084;-0,29688
5,952;3,304;-9,19882;-0,52433
5,9538;3,29442;-9,19882;-0,63686
5,9557;3,24893;-9,18685;-0,84276
5,9578;3,21302;-9,19164;-0,93853
5,9595;3,13401;-9,20361;-1,10612
5,9643;2,99036;-9,23713;-1,39343
5,9645;2,99036;-9,23713;-1,39343
5,9655;2,92332;-9,24192;-1,46286
5,968;2,77009;-9,27544;-1,56581
5,9702;2,69587;-9,29459;-1,61369
5,9717;2,55222;-9,32093;-1,65439
5,9741;2,4756;-9,34487;-1,66158
5,9761;2,33195;-9,3736;-1,66876
5,9785;2,20506;-9,38078;-1,63285
5,98;2,15478;-9,3736;-1,60651
5,9844;1,96085;-9,32332;-1,50356
5,9845;1,96085;-9,32332;-1,50356
5,9855;1,92254;-9,30417;-1,47722
5,9885;1,85072;-9,28741;-1,42694
5,99;1,81959;-9,26586;-1,40779
5,9921;1,76453;-9,23234;-1,35991
5,9942;1,72622;-9,17967;-1,35512
5,9958;1,6927;-9,16291;-1,35751
5,9983;1,65918;-9,1246;-1,34315
6,0001;1,63763;-9,09587;-1,37188
6,0052;1,61609;-9,02644;-1,43652
6,0069;1,62806;-9,02165;-1,46525
6,0069;1,64003;-9,01447;-1,47962
6,0077;1,64003;-8,99531;-1,49398
6,0099;1,6089;-8,95222;-1,51314
6,0115;1,6113;-8,93546;-1,50595
6,0135;1,58736;-8,89236;-1,51314
6,017;1,52271;-8,85166;-1,53708
6,0182;1,50835;-8,83251;-1,54905
6,0204;1,50835;-8,82054;-1,58257
6,0288;1,53229;-8,79899;-1,64242
6,0289;1,53229;-8,79899;-1,64242
6,0289;1,53468;-8,80138;-1,65439
6,0289;1,56341;-8,80378;-1,67834
6,0305;1,58736;-8,77984;-1,72383
6,0342;1,56102;-8,76308;-1,72861
6,0342;1,55863;-8,74632;-1,73819
6,0359;1,60412;-8,70083;-1,80523
6,038;1,64242;-8,6721;-1,87945
6,0409;1,65679;-8,65055;-1,92254
6,0444;1,72622;-8,59548;-2,09971
6,0444;1,72622;-8,59548;-2,09971
6,0457;1,74298;-8,59548;-2,15478
6,0474;1,77889;-8,60506;-2,2314
6,0494;1,78368;-8,61464;-2,2697
6,0516;1,78129;-8,64337;-2,32477
6,0534;1,77171;-8,66252;-2,37984
6,0553;1,76213;-8,67689;-2,40617
6,0573;1,72143;-8,67449;-2,43011
6,0596;1,70467;-8,63858;-2,43011
6,0641;1,71664;-8,60027;-2,43969
6,0641;1,71664;-8,60027;-2,43969
6,0659;1,72861;-8,59309;-2,45166
6,0676;1,75256;-8,56915;-2,46603
6,0699;1,7765;-8,53323;-2,4756
6,0716;1,7741;-8,53084;-2,49236
6,0739;1,79326;-8,60027;-2,57377
6,0754;1,78368;-8,60027;-2,56898
6,0774;1,79326;-8,57872;-2,54264
6,0793;1,80762;-8,47817;-2,4756
6,0845;1,87466;-8,35606;-2,37026
6,0846;1,88184;-8,33452;-2,34632
6,0854;1,89621;-8,33212;-2,33195
6,0876;1,90578;-8,32015;-2,32956
6,0894;1,89381;-8,32973;-2,36068
6,0913;1,89142;-8,3824;-2,37984
6,0943;1,86987;-8,38958;-2,38223
6,0958;1,82917;-8,4231;-2,37984
6,0975;1,80523;-8,44704;-2,36068
6,0995;1,79565;-8,47817;-2,34392
6,1042;1,6927;-8,50211;-2,29365
6,1044;1,6927;-8,50211;-2,29365
6,1053;1,65679;-8,5069;-2,28646
6,1076;1,61848;-8,55478;-2,2314
6,1097;1,59693;-8,57154;-2,20506
6,1117;1,53708;-8,65773;-2,17872
6,1134;1,45089;-8,72238;-2,15718
6,1153;1,41018;-8,73435;-2,1452
6,1175;1,34794;-8,75589;-2,09732
6,1194;1,32878;-8,75829;-2,06859
6,1244;1,24498;-8,72477;-1,92015
6,1246;1,24498;-8,72477;-1,92015
6,1257;1,23062;-8,71998;-1,8986
6,1277;1,21625;-8,69365;-1,84114
6,1293;1,18752;-8,65534;-1,80283
6,1313;1,16119;-8,63618;-1,78368
6,1341;1,09894;-8,56915;-1,75016
6,136;1,04866;-8,54521;-1,72622
6,1378;1,02472;-8,51887;-1,74298
6,1469;0,98402;-8,44944;-1,78129
6,1469;0,99359;-8,25072;-1,78607
6,1469;1,01275;-8,16692;-1,78129
6,147;1,02711;-8,08552;-1,79565
6,1476;1,0319;-7,99933;-1,82199
6,1537;1,03669;-7,82934;-1,87705
6,1537;1,01754;-7,67372;-1,94888
6,1537;1,00317;-7,60668;-1,99437
6,1557;1,00078;-7,45824;-2,1069
6,1577;1,00796;-7,38881;-2,16675
6,1596;1,00317;-7,25712;-2,25294
6,1646;0,96965;-7,10868;-2,42054
6,1646;0,96965;-7,10868;-2,42054
6,1654;0,96247;-7,09192;-2,45406
6,1679;0,94571;-7,1015;-2,50673
6,1698;0,93374;-7,09911;-2,53546
6,1716;0,91219;-7,12784;-2,56419
6,1762;0,89304;-7,14939;-2,58334
6,1767;0,87867;-7,19966;-2,59053
6,178;0,87388;-7,28107;-2,6025
6,1794;0,87628;-7,32177;-2,59053
6,1847;0,88346;-7,48457;-2,58574
6,1848;0,88346;-7,48457;-2,58574
6,1855;0,89783;-7,52528;-2,58095
6,1877;0,9481;-7,59231;-2,58813
6,1899;0,98881;-7,63301;-2,58574
6,1921;1,02711;-7,7216;-2,57856
6,194;1,06781;-7,78624;-2,57377
6,1954;1,09176;-7,81976;-2,56898
6,1975;1,1564;-7,89159;-2,5594
6,1998;1,1971;-7,96102;-2,56898
6,2049;1,29287;-8,08073;-2,59292
6,2052;1,29287;-8,08073;-2,59292
6,2059;1,34315;-8,15256;-2,62165
6,208;1,36469;-8,20283;-2,63362
6,2096;1,41497;-8,32015;-2,65517
6,2118;1,44849;-8,37761;-2,68869
6,2135;1,51553;-8,49253;-2,73418
6,2159;1,57299;-8,6314;-2,76291
6,2177;1,59693;-8,71041;-2,77488
6,2197;1,69031;-8,84927;-2,8084
6,2245;1,87227;-9,19882;-2,92093
6,2246;1,87227;-9,19882;-2,92093
6,2256;1,91776;-9,26586;-2,94487
